iter	Logloss
155	0.0001599722608
156	0.0001599722608
157	0.0001599550754
158	0.0001599550754
159	0.0001599550754
160	0.000159954749
161	0.000159954749
162	0.0001599662564
163	0.0001599662564
164	0.0001599689058
165	0.0001599689058
166	0.0001599691682
167	0.0001599571033
168	0.0001599625607
169	0.0001599625607
170	0.0001599557931
171	0.0001599528053
172	0.000159957886
173	0.000159964899
174	0.000159964899
175	0.0001599609674
176	0.0001599684387
177	0.0001599684387
178	0.0001599684387
179	0.0001599628924
180	0.0001599717528
181	0.0001599558108
182	0.0001599690249
183	0.0001599690249
184	0.0001599690249
185	0.0001599690249
186	0.0001599524491
187	0.0001599524491
188	0.0001599524491
189	0.0001599524491
190	0.0001601799491
191	0.0001601803567
192	0.0001601894066
193	0.0001601695512
194	0.0001601784369
195	0.0001601935996
196	0.0001601829348
197	0.0001601788747
198	0.0001601868483
199	0.0001601878836
200	0.0001601714596
201	0.0001601735709
202	0.0001601716339
203	0.0001601732918
204	0.0001601732918
205	0.0001601815389
206	0.0001601657797
207	0.0001601620849
208	0.0001601640804
209	0.0001601735549
210	0.0001601735549
211	0.0001601665321
212	0.0001601782386
213	0.0001601764221
214	0.0001601726879
215	0.0001601611366
216	0.0001601698306
217	0.0001601651868
218	0.0001601651868
219	0.0001601702112
220	0.0001601484486
221	0.0001601526305
222	0.0001601603186
223	0.0001601582275
224	0.0001601574352
225	0.0001601480893
226	0.0001601486272
227	0.0001601775204
228	0.0001601746165
229	0.0001601779825
230	0.0001601779825
231	0.0001601600959
232	0.000160151298
233	0.000160151298
234	0.000160154279
235	0.0001601607425
236	0.0001601492408
237	0.0001601383842
238	0.0001601501191
239	0.0001601542182
240	0.0001601483789
241	0.0001601407824
242	0.0001601407824
243	0.0001601378185
244	0.0001601435175
245	0.0001601369462
246	0.0001601369462
247	0.0001601369462
248	0.0001601220865
249	0.0001601254997
250	0.0001601295104
251	0.0001601295104
252	0.0001601219272
253	0.0001601358713
254	0.0001601358713
255	0.000160135809
256	0.0001601293737
257	0.0001601293737
258	0.000160120603
259	0.0001601291028
260	0.0001601183296
261	0.0001601183296
262	0.0001601183296
263	0.0001601198392
264	0.0001601044923
265	0.0001601047701
266	0.0001601116663
267	0.0001601126763
268	0.0001600994964
269	0.0001601048342
270	0.0001601054771
271	0.0001600922918
272	0.00016010239
273	0.0001600987538
274	0.000160105388
275	0.0001600955385
276	0.0001600835574
277	0.0001600835574
278	0.0001600828967
279	0.0001600849539
280	0.000160081703
281	0.0001600853584
282	0.000160087904
283	0.0001600660547
284	0.0001600762329
285	0.0001600667419
286	0.0001600667419
287	0.0001600667419
288	0.0001600754376
289	0.0001600764479
290	0.0001600720833
291	0.0001600690122
292	0.0001600690122
293	0.0001600767704
294	0.0001600767704
295	0.0001600767704
296	0.0001600767704
297	0.0001600621487
298	0.0001600621487
299	0.0001600621487
300	0.0001600621487
301	0.0001600621487
302	0.0001600621487
303	0.0001600621487
304	0.0001600621487
305	0.0001600621487
306	0.0001600715716
307	0.0001600715716
308	0.0001600715716
309	0.0001600715716
310	0.0001600715716
311	0.0001600715716
312	0.0001600715716
313	0.0001600715716
314	0.0001600715716
315	0.0001600715716
316	0.0001600715716
317	0.0001600715716
318	0.0001600715716
319	0.0001600715716
320	0.0001600715716
321	0.0001600715716
322	0.0001600715716
323	0.0001600715716
324	0.0001600715716
325	0.0001600715716
326	0.0001600715716
327	0.0001600715716
328	0.0001600715716
329	0.0001600715716
330	0.0001600715716
331	0.0001600715716
332	0.0001600715716
333	0.0001600715716
334	0.0001600715716
335	0.0001600715716
336	0.0001600715716
337	0.0001600715716
338	0.0001600715716
339	0.0001600715716
340	0.0001600715716
341	0.0001600715716
342	0.0001600715716
343	0.0001600715716
344	0.0001600715716
345	0.0001600715716
346	0.0001600715716
347	0.0001600715716
348	0.0001600715716
349	0.0001600715716
350	0.0001600715716
351	0.0001600715716
352	0.0001600715716
353	0.0001600715716
354	0.0001600715716
355	0.0001600715716
356	0.0001600715716
357	0.0001600715716
358	0.0001600715716
359	0.0001600715716
360	0.0001600715716
361	0.0001600715716
362	0.0001600715716
363	0.0001600715716
364	0.0001600715716
365	0.0001600715716
366	0.0001600715716
367	0.0001600715716
368	0.0001600715716
369	0.0001600715716
370	0.0001600715716
371	0.0001600715716
372	0.0001600715716
373	0.0001600715716
374	0.0001600715716
375	0.0001600715716
376	0.0001600715716
377	0.0001600715716
378	0.0001600715716
379	0.0001600715716
380	0.0001600715716
381	0.0001600715716
382	0.0001600715716
383	0.0001600715716
384	0.0001600715716
385	0.0001600715716
386	0.0001600715716
387	0.0001600715716
388	0.0001600715716
389	0.0001600715716
390	0.0001600715716
391	0.0001600715716
392	0.0001600715716
393	0.0001600715716
394	0.0001600715716
395	0.0001600715716
396	0.0001600715716
397	0.0001600715716
398	0.0001600715716
399	0.0001600715716
400	0.0001600715716
401	0.0001600715716
402	0.0001600715716
403	0.0001600715716
404	0.0001600715716
405	0.0001600715716
406	0.0001600715716
407	0.0001600715716
408	0.0001600715716
409	0.0001600715716
410	0.0001600715716
411	0.0001600715716
412	0.0001600715716
413	0.0001600715716
414	0.0001600715716
415	0.0001600715716
416	0.0001600715716
417	0.0001600715716
418	0.0001600715716
419	0.0001600715716
420	0.0001600715716
421	0.0001600715716
422	0.0001600715716
423	0.0001600715716
424	0.0001600715716
425	0.0001600715716
426	0.0001600715716
427	0.0001600715716
428	0.0001600715716
429	0.0001600715716
430	0.0001600715716
431	0.0001600715716
432	0.0001600715716
433	0.0001600715716
434	0.0001600715716
435	0.0001600715716
436	0.0001600715716
437	0.0001600715716
438	0.0001600715716
439	0.0001600715716
440	0.0001600715716
441	0.0001600715716
442	0.0001600715716
443	0.0001600715716
444	0.0001600715716
445	0.0001600715716
446	0.0001600715716
447	0.0001600715716
448	0.0001600715716
449	0.0001600715716
450	0.0001600715716
451	0.0001600715716
452	0.0001600715716
453	0.0001600715716
454	0.0001600715716
455	0.0001600715716
456	0.0001600715716
457	0.0001600715716
458	0.0001600715716
459	0.0001600715716
460	0.0001600715716
461	0.0001600715716
462	0.0001600715716
463	0.0001600715716
464	0.0001600715716
465	0.0001600715716
466	0.0001600715716
467	0.0001600715716
468	0.0001600715716
469	0.0001600715716
470	0.0001600715716
471	0.0001600715716
472	0.0001600715716
473	0.0001600715716
474	0.0001600715716
475	0.0001600715716
476	0.0001600715716
477	0.0001600715716
478	0.0001600715716
479	0.0001600715716
480	0.0001600715716
481	0.0001600715716
482	0.0001600715716
483	0.0001600715716
484	0.0001600715716
485	0.0001600715716
486	0.0001600715716
487	0.0001600715716
488	0.0001600715716
489	0.0001600715716
490	0.0001600715716
491	0.0001600715716
492	0.0001600715716
493	0.0001600715716
494	0.0001600715716
495	0.0001600715716
496	0.0001600715716
497	0.0001600715716
498	0.0001600715716
499	0.0001600715716
500	0.0001600715716
501	0.0001600715716
502	0.0001600715716
503	0.0001600715716
504	0.0001600715716
505	0.0001600715716
506	0.0001600715716
507	0.0001600715716
508	0.0001600715716
509	0.0001600715716
510	0.0001600715716
511	0.0001600715716
512	0.0001600715716
513	0.0001600715716
514	0.0001600715716
515	0.0001600715716
516	0.0001600715716
517	0.0001600715716
518	0.0001600715716
519	0.0001600715716
520	0.0001600715716
521	0.0001600715716
522	0.0001600715716
523	0.0001600715716
524	0.0001600715716
525	0.0001600715716
526	0.0001600715716
527	0.0001600715716
528	0.0001600715716
529	0.0001600715716
530	0.0001600715716
531	0.0001600715716
532	0.0001600715716
533	0.0001600715716
534	0.0001600715716
535	0.0001600715716
536	0.0001600715716
537	0.0001600715716
538	0.0001600715716
539	0.0001600715716
540	0.0001600715716
541	0.0001600715716
542	0.0001600715716
543	0.0001600715716
544	0.0001600715716
545	0.0001600715716
546	0.0001600715716
547	0.0001600715716
548	0.0001600715716
549	0.0001600715716
550	0.0001600715716
551	0.0001600715716
552	0.0001600715716
553	0.0001600715716
554	0.0001600715716
555	0.0001600715716
556	0.0001600715716
557	0.0001600715716
558	0.0001600715716
559	0.0001600715716
560	0.0001600715716
561	0.0001600715716
562	0.0001600715716
563	0.0001600715716
564	0.0001600715716
565	0.0001600715716
566	0.0001600715716
567	0.0001600715716
568	0.0001600715716
569	0.0001600715716
570	0.0001600715716
571	0.0001600715716
572	0.0001600715716
573	0.0001600715716
574	0.0001600715716
575	0.0001600715716
576	0.0001600715716
577	0.0001600715716
578	0.0001600715716
579	0.0001600715716
580	0.0001600715716
581	0.0001600715716
582	0.0001600715716
583	0.0001600715716
584	0.0001600715716
585	0.0001600715716
586	0.0001600715716
587	0.0001600715716
588	0.0001600715716
589	0.0001600715716
590	0.0001600715716
591	0.0001600715716
592	0.0001600715716
593	0.0001600715716
594	0.0001600715716
595	0.0001600715716
596	0.0001600715716
597	0.0001600715716
598	0.0001600715716
599	0.0001600715716
600	0.0001600715716
601	0.0001600715716
602	0.0001600715716
603	0.0001600715716
604	0.0001600715716
605	0.0001600715716
606	0.0001600715716
607	0.0001600715716
608	0.0001600715716
609	0.0001600715716
610	0.0001600715716
611	0.0001600715716
612	0.0001600715716
613	0.0001600715716
614	0.0001600715716
615	0.0001600715716
616	0.0001600715716
617	0.0001600715716
618	0.0001600715716
619	0.0001600715716
620	0.0001600715716
621	0.0001600715716
622	0.0001600715716
623	0.0001600715716
624	0.0001600715716
625	0.0001600715716
626	0.0001600715716
627	0.0001600715716
628	0.0001600715716
629	0.0001600715716
630	0.0001600715716
631	0.0001600715716
632	0.0001600715716
633	0.0001600715716
634	0.0001600715716
635	0.0001600715716
636	0.0001600715716
637	0.0001600715716
638	0.0001600715716
639	0.0001600715716
640	0.0001600715716
641	0.0001600715716
642	0.0001600715716
643	0.0001600715716
644	0.0001600715716
645	0.0001600715716
646	0.0001600715716
647	0.0001600715716
648	0.0001600715716
649	0.0001600715716
650	0.0001600715716
651	0.0001600715716
652	0.0001600715716
653	0.0001600715716
654	0.0001600715716
655	0.0001600715716
656	0.0001600715716
657	0.0001600715716
658	0.0001600715716
659	0.0001600715716
660	0.0001600715716
661	0.0001600715716
662	0.0001600715716
663	0.0001600715716
664	0.0001600715716
665	0.0001600715716
666	0.0001600715716
667	0.0001600715716
668	0.0001600715716
669	0.0001600715716
670	0.0001600715716
671	0.0001600715716
672	0.0001600715716
673	0.0001600715716
674	0.0001600715716
675	0.0001600715716
676	0.0001600715716
677	0.0001600715716
678	0.0001600715716
679	0.0001600715716
680	0.0001600715716
681	0.0001600715716
682	0.0001600715716
683	0.0001600715716
684	0.0001600715716
685	0.0001600715716
686	0.0001600715716
687	0.0001600715716
688	0.0001600715716
689	0.0001600715716
690	0.0001600715716
691	0.0001600715716
692	0.0001600715716
693	0.0001600715716
694	0.0001600715716
695	0.0001600715716
696	0.0001600715716
697	0.0001600715716
698	0.0001600715716
699	0.0001600715716
700	0.0001600715716
701	0.0001600715716
702	0.0001600715716
703	0.0001600715716
704	0.0001600715716
705	0.0001600715716
706	0.0001600715716
707	0.0001600715716
708	0.0001600715716
709	0.0001600715716
710	0.0001600715716
711	0.0001600715716
712	0.0001600715716
713	0.0001600715716
714	0.0001600715716
715	0.0001600715716
716	0.0001600715716
717	0.0001600715716
718	0.0001600715716
719	0.0001600715716
720	0.0001600715716
721	0.0001600715716
722	0.0001600715716
723	0.0001600715716
724	0.0001600715716
725	0.0001600715716
726	0.0001600715716
727	0.0001600715716
728	0.0001600715716
729	0.0001600715716
730	0.0001600715716
731	0.0001600715716
732	0.0001600715716
733	0.0001600715716
734	0.0001600715716
735	0.0001600715716
736	0.0001600715716
737	0.0001600715716
738	0.0001600715716
739	0.0001600715716
740	0.0001600715716
741	0.0001600715716
742	0.0001600715716
743	0.0001600715716
744	0.0001600715716
745	0.0001600715716
746	0.0001600715716
747	0.0001600715716
748	0.0001600715716
749	0.0001600715716
750	0.0001600715716
751	0.0001600715716
752	0.0001600715716
753	0.0001600715716
754	0.0001600715716
755	0.0001600715716
756	0.0001600715716
757	0.0001600715716
758	0.0001600715716
759	0.0001600715716
760	0.0001600715716
761	0.0001600715716
762	0.0001600715716
763	0.0001600715716
764	0.0001600715716
765	0.0001600715716
766	0.0001600715716
767	0.0001600715716
768	0.0001600715716
769	0.0001600715716
770	0.0001600715716
771	0.0001600715716
772	0.0001600715716
773	0.0001600715716
774	0.0001600715716
775	0.0001600715716
776	0.0001600715716
777	0.0001600715716
778	0.0001600715716
779	0.0001600715716
780	0.0001600715716
781	0.0001600715716
782	0.0001600715716
783	0.0001600715716
784	0.0001600715716
785	0.0001600715716
786	0.0001600715716
787	0.0001600715716
788	0.0001600715716
789	0.0001600715716
790	0.0001600715716
791	0.0001600715716
792	0.0001600715716
793	0.0001600715716
794	0.0001600715716
795	0.0001600715716
796	0.0001600715716
797	0.0001600715716
798	0.0001600715716
799	0.0001600715716
800	0.0001600715716
801	0.0001600715716
802	0.0001600715716
803	0.0001600715716
804	0.0001600715716
805	0.0001600715716
806	0.0001600715716
807	0.0001600715716
808	0.0001600715716
809	0.0001600715716
810	0.0001600715716
811	0.0001600715716
812	0.0001600715716
813	0.0001600715716
814	0.0001600715716
815	0.0001600715716
816	0.0001600715716
817	0.0001600715716
818	0.0001600715716
819	0.0001600715716
820	0.0001600715716
821	0.0001600715716
822	0.0001600715716
823	0.0001600715716
824	0.0001600715716
825	0.0001600715716
826	0.0001600715716
827	0.0001600715716
828	0.0001600715716
829	0.0001600715716
830	0.0001600715716
831	0.0001600715716
832	0.0001600715716
833	0.0001600715716
834	0.0001600715716
835	0.0001600715716
836	0.0001600715716
837	0.0001600715716
838	0.0001600715716
839	0.0001600715716
840	0.0001600715716
841	0.0001600715716
842	0.0001600715716
843	0.0001600715716
844	0.0001600715716
845	0.0001600715716
846	0.0001600715716
847	0.0001600715716
848	0.0001600715716
849	0.0001600715716
850	0.0001600715716
851	0.0001600715716
852	0.0001600715716
853	0.0001600715716
854	0.0001600715716
855	0.0001600715716
856	0.0001600715716
857	0.0001600715716
858	0.0001600715716
859	0.0001600715716
860	0.0001600715716
861	0.0001600715716
862	0.0001600715716
863	0.0001600715716
864	0.0001600715716
865	0.0001600715716
866	0.0001600715716
867	0.0001600715716
868	0.0001600715716
869	0.0001600715716
870	0.0001600715716
871	0.0001600715716
872	0.0001600715716
873	0.0001600715716
874	0.0001600715716
875	0.0001600715716
876	0.0001600715716
877	0.0001600715716
878	0.0001600715716
879	0.0001600715716
880	0.0001600715716
881	0.0001600715716
882	0.0001600715716
883	0.0001600715716
884	0.0001600715716
885	0.0001600715716
886	0.0001600715716
887	0.0001600715716
888	0.0001600715716
889	0.0001600715716
890	0.0001600715716
891	0.0001600715716
892	0.0001600715716
893	0.0001600715716
894	0.0001600715716
895	0.0001600715716
896	0.0001600715716
897	0.0001600715716
898	0.0001600715716
899	0.0001600715716
900	0.0001600715716
901	0.0001600715716
902	0.0001600715716
903	0.0001600715716
904	0.0001600715716
905	0.0001600715716
906	0.0001600715716
907	0.0001600715716
908	0.0001600715716
909	0.0001600715716
910	0.0001600715716
911	0.0001600715716
912	0.0001600715716
913	0.0001600715716
914	0.0001600715716
915	0.0001600715716
916	0.0001600715716
917	0.0001600715716
918	0.0001600715716
919	0.0001600715716
920	0.0001600715716
921	0.0001600715716
922	0.0001600715716
923	0.0001600715716
924	0.0001600715716
925	0.0001600715716
926	0.0001600715716
927	0.0001600715716
928	0.0001600715716
929	0.0001600715716
930	0.0001600715716
931	0.0001600715716
932	0.0001600715716
933	0.0001600715716
934	0.0001600715716
935	0.0001600715716
936	0.0001600715716
937	0.0001600715716
938	0.0001600715716
939	0.0001600715716
940	0.0001600715716
941	0.0001600715716
942	0.0001600715716
943	0.0001600715716
944	0.0001600715716
945	0.0001600715716
946	0.0001600715716
947	0.0001600715716
948	0.0001600715716
949	0.0001600715716
950	0.0001600715716
951	0.0001600715716
952	0.0001600715716
953	0.0001600715716
954	0.0001600715716
955	0.0001600715716
956	0.0001600715716
957	0.0001600715716
958	0.0001600715716
959	0.0001600715716
960	0.0001600715716
961	0.0001600715716
962	0.0001600715716
963	0.0001600715716
964	0.0001600715716
965	0.0001600715716
966	0.0001600715716
967	0.0001600715716
968	0.0001600715716
969	0.0001600715716
970	0.0001600715716
971	0.0001600715716
972	0.0001600715716
973	0.0001600715716
974	0.0001600715716
975	0.0001600715716
976	0.0001600715716
977	0.0001600715716
978	0.0001600715716
979	0.0001600715716
980	0.0001600715716
981	0.0001600715716
982	0.0001600715716
983	0.0001600715716
984	0.0001600715716
985	0.0001600715716
986	0.0001600715716
987	0.0001600715716
988	0.0001600715716
989	0.0001600715716
990	0.0001600715716
991	0.0001600715716
992	0.0001600715716
993	0.0001600715716
994	0.0001600715716
995	0.0001600715716
996	0.0001600715716
997	0.0001600715716
998	0.0001600715716
999	0.0001600715716
